Id;WarehouseId;WarehouseUnbCode;WarehouseName;MapType;Type;Value;GenericValue;;;;;;
32934;253;389;CDI-Piraí;1;21;NULL;0;;;;;;
32935;254;329;Foz do Iguaçu;1;21;NULL;0;;;;;;
32936;401;956;CDD-Ribeirão Preto;1;21;NULL;0;;;;;;
32937;327;231;CDL-Salto;1;21;NULL;0;;;;;;
32938;404;763;CDD-Araraquara ;1;21;NULL;0;;;;;;
32939;397;216;CDD-Diadema;1;21;NULL;0;;;;;;
32940;260;1213;CDD-Diadema2;1;21;NULL;0;;;;;;
32941;261;214;CDD-Oeste;1;21;NULL;0;;;;;;
32942;262;204;CDD-Mooca;1;21;NULL;0;;;;;;
32943;400;230;CDD-Campinas;1;21;NULL;0;;;;;;
32944;473;771;CDD-Norte SP;1;21;NULL;0;;;;;;
32945;265;2999;CDD-Suzano Teste;1;21;NULL;0;;;;;;
32946;336;111;CDD-RONDONOPOLIS;1;21;NULL;0;;;;;;
32947;427;112;CDD-Londrina;1;21;NULL;0;;;;;;
32948;430;118;CDD-Pelotas;1;21;NULL;0;;;;;;
32949;468;129;CDD-Caxias;1;21;NULL;0;;;;;;
32950;459;143;CDD-Beltrao;1;21;NULL;0;;;;;;
32951;271;191;CDD-Araguaína;1;21;NULL;0;;;;;;
32952;272;1999_old;(Desativado) CDD-ZHB;1;21;NULL;0;;;;;;
32953;432;242;CDD-Votorantim;1;21;NULL;0;;;;;;
32954;335;435;CDC-Rio Verde;1;21;NULL;0;;;;;;
32955;275;448;CDD-Caceres;1;21;NULL;0;;;;;;
32956;317;465;CDC-Colider;1;21;NULL;0;;;;;;
32957;476;495;CDL-Itaperuna;1;21;NULL;0;;;;;;
32958;418;538;CDD-Jacarepaguá;1;21;NULL;0;;;;;;
32959;471;539;CDD-Campos;1;21;NULL;0;;;;;;
32960;348;575;CDD-São Cristóvão;1;21;NULL;0;;;;;;
32961;403;619;CDD-Curitiba;1;21;NULL;0;;;;;;
32962;402;713;CDD-Porto Alegre;1;21;NULL;0;;;;;;
32963;428;724;CDD-Niteroi;1;21;NULL;0;;;;;;
32964;441;725;CDD-Paranaguá;1;21;NULL;0;;;;;;
32965;286;732;CDC-Formosa;1;21;NULL;0;;;;;;
32966;287;761;CDD-Porto Velho;1;21;NULL;0;;;;;;
32967;180;783;CDC Catalao - CT;1;21;NULL;0;;;;;;
32968;289;829;CDC-Tangara;1;21;NULL;0;;;;;;
32969;405;849;CDD-Manaus;1;21;NULL;0;;;;;;
32970;291;9090909;CDD Itajaí;1;21;NULL;0;;;;;;
32971;429;180;CDD-Feira de Santana;1;21;NULL;0;;;;;;
32972;478;71;CDD-Salvador;1;21;NULL;0;;;;;;
32973;431;499;CDD-Fortaleza;1;21;NULL;0;;;;;;
32974;415;999;CDD-ZHB;1;21;NULL;0;;;;;;
32975;438;70;CDD-Ilheus;1;21;NULL;0;;;;;;
32976;474;88;CDD-Uberaba;1;21;NULL;0;;;;;;
32977;391;541;CDL-Santa Luzia;1;21;NULL;0;;;;;;
32978;453;141;CDD-Maceio;1;21;NULL;0;;;;;;
32979;318;576;CDD-Uberlandia;1;21;NULL;0;;;;;;
32980;450;762;CDL-Ceara;1;21;NULL;0;;;;;;
32981;302;199;CDL-Jequié;1;21;NULL;0;;;;;;
32982;303;38;CDD-ARACATI;1;21;NULL;0;;;;;;
32983;424;998;INATIVO - CDL-AS Minas;1;21;NULL;0;;;;;;
32984;305;69;CDD-Ribeira do Pombal;1;21;NULL;0;;;;;;
32985;337;46;CDD-LAPA;1;21;NULL;0;;;;;;
32986;307;67;CDD-SULMARANHAO;1;21;NULL;0;;;;;;
32987;308;843;CDC-Redenção;1;21;NULL;0;;;;;;
32988;464;52;CDD-Guanambi;1;21;NULL;0;;;;;;
32989;433;229;CDD-Belem;1;21;NULL;0;;;;;;
32990;421;992;CDD Equatorial;1;21;NULL;0;;;;;;
32991;407;581;CDD-Aracaju;1;21;NULL;0;;;;;;
32992;467;135;CDD-Vitória da Conquista;1;21;NULL;0;;;;;;
32993;320;401;CDD São Paulo;1;21;NULL;0;;;;;;
32994;319;PY01;Fábrica de Rolhas;1;21;NULL;0;;;;;;
32995;322;BRV3;Vidros Rio;1;21;NULL;0;;;;;;
32996;323;BRVB;Rótulos;1;21;NULL;0;;;;;;
32997;324;BRV6;Arosuco;1;21;NULL;0;;;;;;
32998;325;9090;CDD-Teste ;1;21;NULL;0;;;;;;
32999;329;BR14;Refrigerantes Curitibana;1;21;NULL;0;;;;;;
33000;330;BR05;Cervejaria Cuiabá;1;21;NULL;0;;;;;;
33001;331;BR04;Cervejaria Camaçari;1;21;NULL;0;;;;;;
33002;333;BR20;Refrigerantes Sapucaia;1;21;NULL;0;;;;;;
33003;363;BRDD;CDR Belém ;1;21;NULL;0;;;;;;
33004;364;30;CD Santos Lugares;1;21;NULL;0;;;;;;
33005;365;BRYY;Jaguariúna Teste;1;21;NULL;0;;;;;;
33006;366;BRCJ;CDR Sete Lagoas;1;21;NULL;0;;;;;;
33007;362;19;CD Tucuman;1;21;NULL;0;;;;;;
33008;377;998;CDD XYZ;1;21;NULL;0;;;;;;
33009;388;20;CD Santa Fe;1;21;NULL;0;;;;;;
33010;389;8;CD Rosario;1;21;NULL;0;;;;;;
33011;390;BR02;Cervejaria Águas Claras;1;21;NULL;0;;;;;;
33012;392;11;CD Neuquen;1;21;NULL;0;;;;;;
33013;393;21;CD Rosario II;1;21;NULL;0;;;;;;
33014;394;120;CD Mendoza;1;21;NULL;0;;;;;;
33015;395;12;CD Corrientes;1;21;NULL;0;;;;;;
33016;396;358;CDD Pernambuco;1;21;NULL;0;;;;;;
33017;444;BO1D;CD Cochabamba;1;21;NULL;0;;;;;;
33018;443;100;CD Montero;1;21;NULL;0;;;;;;
33019;445;BO1M;CD Sucre;1;21;NULL;0;;;;;;
33020;446;79;CD Trinidad;1;21;NULL;0;;;;;;
33021;449;16;CD Oruro;1;21;NULL;0;;;;;;
33022;454;10;CD Cobija;1;21;NULL;0;;;;;;
33023;455;33;CD Guarambaré;1;21;NULL;0;;;;;;
33024;460;PY1H;CD Asuncion;1;21;NULL;0;;;;;;
33025;461;BRXX;CDD Quality;1;21;NULL;0;;;;;;
33026;463;3;CD Encarnacion;1;21;NULL;0;;;;;;
33027;465;5;CD Oviedo;1;21;NULL;0;;;;;;
33028;466;4;CD Ciudad del Este;1;21;NULL;0;;;;;;
33029;475;BO1L;CD Potosi;1;21;NULL;0;;;;;;
33030;416;638;CDD-Natal;1;21;NULL;0;;;;;;
33031;485;BO1N;CD Yacuíba;1;21;NULL;0;;;;;;
33032;486;BO08;CD Tarija;1;21;NULL;0;;;;;;
33033;487;BO1I;CD Riberalta;1;21;NULL;0;;;;;;
33034;458;45;CDD-Ipatinga;2;21;NULL;0;;;;;;
33035;479;61;CDD-Nova Iguacu;2;21;NULL;0;;;;;;
33036;122;77;CDC Itumbiara - IB;2;21;NULL;0;;;;;;
33037;437;81;CDD-Volta Redonda;2;21;NULL;0;;;;;;
33038;124;82;CDD Gravatai - GI;2;21;NULL;0;;;;;;
33039;436;83;CDD-Bebedouro;2;21;NULL;0;;;;;;
33040;439;85;CDD-Nova Friburgo;2;21;NULL;0;;;;;;
33041;472;86;CDD-Petrópolis;2;21;NULL;0;;;;;;
33042;128;137;CDD Litoral - LT;2;21;NULL;0;;;;;;
33043;321;186;Hub Bees MG;2;21;NULL;0;;;;;;
33044;130;189;CDD-Sete Lagoas;2;21;NULL;0;;;;;;
33045;452;190;CDD-Santa Maria;2;21;NULL;0;;;;;;
33046;462;209;CDD-SJ-Pinhais;2;21;NULL;0;;;;;;
33047;133;252;CDD Itapipoca - JE ;2;21;NULL;0;;;;;;
33048;419;295;CDD-Barreiras;2;21;NULL;0;;;;;;
33049;135;297;CDD-Suzano;2;21;NULL;0;;;;;;
33050;480;301;CDD-Maua;2;21;NULL;0;;;;;;
33051;482;303;CDD-Barueri;2;21;NULL;0;;;;;;
33052;423;322;CDD-Varginha;2;21;NULL;0;;;;;;
33053;470;348;CDD-Cascavel;2;21;NULL;0;;;;;;
33054;140;395;CDD Guarapuava - GP;2;21;NULL;0;;;;;;
33055;410;418;CDD-Santa Cruz;2;21;NULL;0;;;;;;
33056;411;543;CDD-Presidente Prudente;2;21;NULL;0;;;;;;
33057;143;572;CDC Rio Branco - BV;2;21;NULL;0;;;;;;
33058;447;578;CDD-Praia Grande;2;21;NULL;0;;;;;;
33059;417;603;CDD-Imperatriz;2;21;NULL;0;;;;;;
33060;146;809;CDD Arapiraca - AP;2;21;NULL;0;;;;;;
33061;434;811;CDD-Araçatuba;2;21;NULL;0;;;;;;
33062;148;820;CDD-Alfenas;2;21;NULL;0;;;;;;
33063;149;825;CDD Brumado - BU;2;21;NULL;0;;;;;;
33064;451;835;CDD-Poços de Caldas;2;21;NULL;0;;;;;;
33065;442;845;CDD-Pouso Alegre;2;21;NULL;0;;;;;;
33066;435;928;CDD-Blumenau;2;21;NULL;0;;;;;;
33067;154;934;CDD-Campina Grande;2;21;NULL;0;;;;;;
33068;426;944;CDD-Mogi Mirim;2;21;NULL;0;;;;;;
33069;412;958;CDD-Pavuna;2;21;NULL;0;;;;;;
33070;157;964;CDL Balsas - LS;2;21;NULL;0;;;;;;
33071;481;966;CDD-S J Campos;2;21;NULL;0;;;;;;
33072;484;968;CDL-Taubate;2;21;NULL;0;;;;;;
33073;483;970;CDD-Sul SP;2;21;NULL;0;;;;;;
33074;422;973;CDC-Eunápolis;2;21;NULL;0;;;;;;
33075;316;975;CDD-Ponta Grossa;2;21;NULL;0;;;;;;
33076;456;977;CDD-Jau;2;21;NULL;0;;;;;;
33077;477;986;CDD Cachoeiro;2;21;NULL;0;;;;;;
33078;290;739;CDD-Manaus;2;21;NULL;0;;;;;;
33079;274;72;CDC-Rio Verde;2;21;NULL;0;;;;;;
33080;167;104;(Desativado) CDC Caceres - PP;2;21;NULL;0;;;;;;
33081;168;208;(Desativado) CDD Aracati - CK;2;21;NULL;0;;;;;;
33082;169;236;(Desativado) CDD Lapa - LA;2;21;NULL;0;;;;;;
33083;170;407;(Desativado) CDD Guanambi - GN;2;21;NULL;0;;;;;;
33084;171;420;(Desativado) CDD SUl Maranhao - SB;2;21;NULL;0;;;;;;
33085;172;442;(Desativado) CDD Rib do Pombal - RP;2;21;NULL;0;;;;;;
33086;173;663;(Desativado) CDD Uberaba - ZD;2;21;NULL;0;;;;;;
33087;174;671;(Desativado) CDD Vitória da Conquista - CV;2;21;NULL;0;;;;;;
33088;175;673;CDD Feira de Santana - FS;2;21;NULL;0;;;;;;
33089;176;903;(Desativado) CDL Jequie - ZQ;2;21;NULL;0;;;;;;
33090;177;987;(Desativado) CDD Equatorial - EQ;2;21;NULL;0;;;;;;
33091;179;417;CDC Araguaína - AI;2;21;NULL;0;;;;;;
33092;288;445;CDC-Catalao_old;2;21;NULL;0;;;;;;
33093;181;450;(Desativado) CDC Tangara - TG;2;21;NULL;0;;;;;;
33094;182;462;CDC Colider - DC;2;21;NULL;0;;;;;;
33095;183;467;(Desativado) CDS Redencao - RE;2;21;NULL;0;;;;;;
33096;185;7;CDD Rondonopolis - RO;2;21;NULL;0;;;;;;
33097;186;24;CDD Curitiba - CW;2;21;NULL;0;;;;;;
33098;408;36;CDD-RJ;2;21;NULL;0;;;;;;
33099;334;39;CDD-BrasíliaBR;2;21;NULL;0;;;;;;
33100;425;50;CDD-Florianópolis;2;21;NULL;0;;;;;;
33101;440;54;CDD-Sapucaia;2;21;NULL;0;;;;;;
33102;413;95;CDD-Minas;2;21;NULL;0;;;;;;
33103;192;100_old;(Desativado) CDD Londrina - DL;2;21;NULL;0;;;;;;
33104;469;902;CDI Agudos;2;21;NULL;0;;;;;;
33105;258;127;CDD-Araraquara_old;2;21;NULL;0;;;;;;
33106;195;132;CDD Pelotas - XE;2;21;NULL;0;;;;;;
33107;196;134;(Desativado) CDD Caxias do Sul - PX;2;21;NULL;0;;;;;;
33108;197;146;CDD Salgueiro - SG;2;21;NULL;0;;;;;;
33109;198;157;CDD Maceio - ZM;2;21;NULL;0;;;;;;
33110;199;171;(Desativado) CDD Ribeirao Preto - ZR;2;21;NULL;0;;;;;;
33111;200;194;CDD Mooca - NF;2;21;NULL;0;;;;;;
33112;201;352;CDD Aquiraz - AZ;2;21;NULL;0;;;;;;
33113;457;354;CDD-Cebrasa;2;21;NULL;0;;;;;;
33114;203;409;(Desativado) CDD Beltrao - FB;2;21;NULL;0;;;;;;
33115;414;438;CDD-Vitoria;2;21;NULL;0;;;;;;
33116;205;443;CDD Belem - BL;2;21;NULL;0;;;;;;
33117;206;453;CDD-Goiania;2;21;NULL;0;;;;;;
33118;207;454;CDD Campo Grande - CG;2;21;NULL;0;;;;;;
33119;399;455;CDD-Cuiabá;2;21;NULL;0;;;;;;
33120;448;457;CDD-Paraiba;2;21;NULL;0;;;;;;
33121;210;458_old;(Desativado) CDD Natal - NA;2;21;NULL;0;;;;;;
33122;211;496;(Desativado) CDL Itaperuna - ZE;2;21;NULL;0;;;;;;
33123;212;513;CDD Fortaleza - AT;2;21;NULL;0;;;;;;
33124;398;546;CDD-Olinda;2;21;NULL;0;;;;;;
33125;214;547;CDD Ilhéus - ZI;2;21;NULL;0;;;;;;
33126;409;598;CDD-Caruaru;2;21;NULL;0;;;;;;
33127;218;626;CDD Campos - ZA;2;21;NULL;0;;;;;;
33128;219;632;CDL Sta Luzia - BP;2;21;NULL;0;;;;;;
33129;259;634;CDD-Diadema_old;2;21;NULL;0;;;;;;
33130;222;659;CDD Uberlandia - XU;2;21;NULL;0;;;;;;
33131;263;665;CDD-Campinas_old;2;21;NULL;0;;;;;;
33132;224;667;(Desativado) CDD Oeste - OE;2;21;NULL;0;;;;;;
33133;225;709;CDD Aracaju - DJ;2;21;NULL;0;;;;;;
33134;406;710;CDD-BrasiliaXB;2;21;NULL;0;;;;;;
33135;420;729;CDD-Cabo;2;21;NULL;0;;;;;;
33136;283;744;CDD-Porto Alegre;2;21;NULL;0;;;;;;
33137;229;798;(Desativado) CDD Jundiai - JD;2;21;NULL;0;;;;;;
33138;230;800;CDD Votorantim - VT;2;21;NULL;0;;;;;;
33139;231;906_old;(Desativado) CDL Expressa - ZW;2;21;NULL;0;;;;;;
33140;232;908;CDL AS Minas - AA;2;21;NULL;0;;;;;;
33141;234;913;(Desativado) CDL Paranagua - XA;2;21;NULL;0;;;;;;
33142;235;921;(Desativado) CDC Formosa - FO;2;21;NULL;0;;;;;;
33143;236;924;(Desativado) CDD Porto Velho - PV;2;21;NULL;0;;;;;;
33144;237;932;CDL Ceara - FZ;2;21;NULL;0;;;;;;
33145;238;933;CDD-Marabá;2;21;NULL;0;;;;;;
33146;239;292;CDD-Marabá;2;21;NULL;0;;;;;;
33147;240;346;CDL Camaçari;2;21;NULL;0;;;;;;
33148;241;374;CDD Nova Minas;2;21;NULL;0;;;;;;
33149;242;368;CDD Teresina;2;21;NULL;0;;;;;;
33150;243;477;CDI Belem;2;21;NULL;0;;;;;;
33151;244;475;CDI LOUVEIRA;2;21;NULL;0;;;;;;
33152;245;379;CDI Guarulhos;2;21;NULL;0;;;;;;
33153;246;372;CDD Jaguariúna;2;21;NULL;0;;;;;;
33154;247;404;CDI Jacareí;2;21;NULL;0;;;;;;
33155;248;480;CDD Piracicaba;2;21;NULL;0;;;;;;
33156;249;393;CDI Itajaí;2;21;NULL;0;;;;;;
33157;250;469;CDD Joinville;2;21;NULL;0;;;;;;
33158;251;473;CDI Manaus;2;21;NULL;0;;;;;;
33159;252;471;CDI Macacu;2;21;NULL;0;;;;;;
33160;253;389;CDI-Piraí;2;21;NULL;0;;;;;;
33161;254;329;Foz do Iguaçu;2;21;NULL;0;;;;;;
33162;401;956;CDD-Ribeirão Preto;2;21;NULL;0;;;;;;
33163;327;231;CDL-Salto;2;21;NULL;0;;;;;;
33164;404;763;CDD-Araraquara ;2;21;NULL;0;;;;;;
33165;397;216;CDD-Diadema;2;21;NULL;0;;;;;;
33166;260;1213;CDD-Diadema2;2;21;NULL;0;;;;;;
33167;261;214;CDD-Oeste;2;21;NULL;0;;;;;;
33168;262;204;CDD-Mooca;2;21;NULL;0;;;;;;
33169;400;230;CDD-Campinas;2;21;NULL;0;;;;;;
33170;473;771;CDD-Norte SP;2;21;NULL;0;;;;;;
33171;265;2999;CDD-Suzano Teste;2;21;NULL;0;;;;;;
33172;336;111;CDD-RONDONOPOLIS;2;21;NULL;0;;;;;;
33173;427;112;CDD-Londrina;2;21;NULL;0;;;;;;
33174;430;118;CDD-Pelotas;2;21;NULL;0;;;;;;
33175;468;129;CDD-Caxias;2;21;NULL;0;;;;;;
33176;459;143;CDD-Beltrao;2;21;NULL;0;;;;;;
33177;271;191;CDD-Araguaína;2;21;NULL;0;;;;;;
33178;272;1999_old;(Desativado) CDD-ZHB;2;21;NULL;0;;;;;;
33179;432;242;CDD-Votorantim;2;21;NULL;0;;;;;;
33180;335;435;CDC-Rio Verde;2;21;NULL;0;;;;;;
33181;275;448;CDD-Caceres;2;21;NULL;0;;;;;;
33182;317;465;CDC-Colider;2;21;NULL;0;;;;;;
33183;476;495;CDL-Itaperuna;2;21;NULL;0;;;;;;
33184;418;538;CDD-Jacarepaguá;2;21;NULL;0;;;;;;
33185;471;539;CDD-Campos;2;21;NULL;0;;;;;;
33186;348;575;CDD-São Cristóvão;2;21;NULL;0;;;;;;
33187;403;619;CDD-Curitiba;2;21;NULL;0;;;;;;
33188;402;713;CDD-Porto Alegre;2;21;NULL;0;;;;;;
33189;428;724;CDD-Niteroi;2;21;NULL;0;;;;;;
33190;441;725;CDD-Paranaguá;2;21;NULL;0;;;;;;
33191;286;732;CDC-Formosa;2;21;NULL;0;;;;;;
33192;287;761;CDD-Porto Velho;2;21;NULL;0;;;;;;
33193;180;783;CDC Catalao - CT;2;21;NULL;0;;;;;;
33194;289;829;CDC-Tangara;2;21;NULL;0;;;;;;
33195;405;849;CDD-Manaus;2;21;NULL;0;;;;;;
33196;291;9090909;CDD Itajaí;2;21;NULL;0;;;;;;
33197;429;180;CDD-Feira de Santana;2;21;NULL;0;;;;;;
33198;478;71;CDD-Salvador;2;21;NULL;0;;;;;;
33199;431;499;CDD-Fortaleza;2;21;NULL;0;;;;;;
33200;415;999;CDD-ZHB;2;21;NULL;0;;;;;;
33201;438;70;CDD-Ilheus;2;21;NULL;0;;;;;;
33202;474;88;CDD-Uberaba;2;21;NULL;0;;;;;;
33203;391;541;CDL-Santa Luzia;2;21;NULL;0;;;;;;
33204;453;141;CDD-Maceio;2;21;NULL;0;;;;;;
33205;318;576;CDD-Uberlandia;2;21;NULL;0;;;;;;
33206;450;762;CDL-Ceara;2;21;NULL;0;;;;;;
33207;302;199;CDL-Jequié;2;21;NULL;0;;;;;;
33208;303;38;CDD-ARACATI;2;21;NULL;0;;;;;;
33209;424;998;INATIVO - CDL-AS Minas;2;21;NULL;0;;;;;;
33210;305;69;CDD-Ribeira do Pombal;2;21;NULL;0;;;;;;
33211;337;46;CDD-LAPA;2;21;NULL;0;;;;;;
33212;307;67;CDD-SULMARANHAO;2;21;NULL;0;;;;;;
33213;308;843;CDC-Redenção;2;21;NULL;0;;;;;;
33214;464;52;CDD-Guanambi;2;21;NULL;0;;;;;;
33215;433;229;CDD-Belem;2;21;NULL;0;;;;;;
33216;421;992;CDD Equatorial;2;21;NULL;0;;;;;;
33217;407;581;CDD-Aracaju;2;21;NULL;0;;;;;;
33218;467;135;CDD-Vitória da Conquista;2;21;NULL;0;;;;;;
33219;320;401;CDD São Paulo;2;21;NULL;0;;;;;;
33220;319;PY01;Fábrica de Rolhas;2;21;NULL;0;;;;;;
33221;322;BRV3;Vidros Rio;2;21;NULL;0;;;;;;
33222;323;BRVB;Rótulos;2;21;NULL;0;;;;;;
33223;324;BRV6;Arosuco;2;21;NULL;0;;;;;;
33224;325;9090;CDD-Teste ;2;21;NULL;0;;;;;;
33225;329;BR14;Refrigerantes Curitibana;2;21;NULL;0;;;;;;
33226;330;BR05;Cervejaria Cuiabá;2;21;NULL;0;;;;;;
33227;331;BR04;Cervejaria Camaçari;2;21;NULL;0;;;;;;
33228;333;BR20;Refrigerantes Sapucaia;2;21;NULL;0;;;;;;
33229;363;BRDD;CDR Belém ;2;21;NULL;0;;;;;;
33230;364;30;CD Santos Lugares;2;21;NULL;0;;;;;;
33231;365;BRYY;Jaguariúna Teste;2;21;NULL;0;;;;;;
33232;366;BRCJ;CDR Sete Lagoas;2;21;NULL;0;;;;;;
33233;362;19;CD Tucuman;2;21;NULL;0;;;;;;
33234;377;998;CDD XYZ;2;21;NULL;0;;;;;;
33235;388;20;CD Santa Fe;2;21;NULL;0;;;;;;
33236;389;8;CD Rosario;2;21;NULL;0;;;;;;
33237;390;BR02;Cervejaria Águas Claras;2;21;NULL;0;;;;;;
33238;392;11;CD Neuquen;2;21;NULL;0;;;;;;
33239;393;21;CD Rosario II;2;21;NULL;0;;;;;;
33240;394;120;CD Mendoza;2;21;NULL;0;;;;;;
33241;395;12;CD Corrientes;2;21;NULL;0;;;;;;
33242;396;358;CDD Pernambuco;2;21;NULL;0;;;;;;
33243;444;BO1D;CD Cochabamba;2;21;NULL;0;;;;;;
33244;443;100;CD Montero;2;21;NULL;0;;;;;;
33245;445;BO1M;CD Sucre;2;21;NULL;0;;;;;;
33246;446;79;CD Trinidad;2;21;NULL;0;;;;;;
33247;449;16;CD Oruro;2;21;NULL;0;;;;;;
33248;454;10;CD Cobija;2;21;NULL;0;;;;;;
33249;455;33;CD Guarambaré;2;21;NULL;0;;;;;;
33250;460;PY1H;CD Asuncion;2;21;NULL;0;;;;;;
33251;461;BRXX;CDD Quality;2;21;NULL;0;;;;;;
33252;463;3;CD Encarnacion;2;21;NULL;0;;;;;;
33253;465;5;CD Oviedo;2;21;NULL;0;;;;;;
33254;466;4;CD Ciudad del Este;2;21;NULL;0;;;;;;
33255;475;BO1L;CD Potosi;2;21;NULL;0;;;;;;
33256;416;638;CDD-Natal;2;21;NULL;0;;;;;;
33257;485;BO1N;CD Yacuíba;2;21;NULL;0;;;;;;
33258;486;BO08;CD Tarija;2;21;NULL;0;;;;;;
33259;487;BO1I;CD Riberalta;2;21;NULL;0;;;;;;
33260;458;45;CDD-Ipatinga;3;21;NULL;0;;;;;;
33261;479;61;CDD-Nova Iguacu;3;21;NULL;0;;;;;;
33262;122;77;CDC Itumbiara - IB;3;21;NULL;0;;;;;;
33263;437;81;CDD-Volta Redonda;3;21;NULL;0;;;;;;
33264;124;82;CDD Gravatai - GI;3;21;NULL;0;;;;;;
33265;436;83;CDD-Bebedouro;3;21;NULL;0;;;;;;
33266;439;85;CDD-Nova Friburgo;3;21;NULL;0;;;;;;
33267;472;86;CDD-Petrópolis;3;21;NULL;0;;;;;;
33268;128;137;CDD Litoral - LT;3;21;NULL;0;;;;;;
33269;321;186;Hub Bees MG;3;21;NULL;0;;;;;;
33270;130;189;CDD-Sete Lagoas;3;21;NULL;0;;;;;;
33271;452;190;CDD-Santa Maria;3;21;NULL;0;;;;;;
33272;462;209;CDD-SJ-Pinhais;3;21;NULL;0;;;;;;
33273;133;252;CDD Itapipoca - JE ;3;21;NULL;0;;;;;;
33274;419;295;CDD-Barreiras;3;21;NULL;0;;;;;;
33275;135;297;CDD-Suzano;3;21;NULL;0;;;;;;
33276;480;301;CDD-Maua;3;21;NULL;0;;;;;;
33277;482;303;CDD-Barueri;3;21;NULL;0;;;;;;
33278;423;322;CDD-Varginha;3;21;NULL;0;;;;;;
33279;470;348;CDD-Cascavel;3;21;NULL;0;;;;;;
33280;140;395;CDD Guarapuava - GP;3;21;NULL;0;;;;;;
33281;410;418;CDD-Santa Cruz;3;21;NULL;0;;;;;;
33282;411;543;CDD-Presidente Prudente;3;21;NULL;0;;;;;;
33283;143;572;CDC Rio Branco - BV;3;21;NULL;0;;;;;;
33284;447;578;CDD-Praia Grande;3;21;NULL;0;;;;;;
33285;417;603;CDD-Imperatriz;3;21;NULL;0;;;;;;
33286;146;809;CDD Arapiraca - AP;3;21;NULL;0;;;;;;
33287;434;811;CDD-Araçatuba;3;21;NULL;0;;;;;;
33288;148;820;CDD-Alfenas;3;21;NULL;0;;;;;;
33289;149;825;CDD Brumado - BU;3;21;NULL;0;;;;;;
33290;451;835;CDD-Poços de Caldas;3;21;NULL;0;;;;;;
33291;442;845;CDD-Pouso Alegre;3;21;NULL;0;;;;;;
33292;435;928;CDD-Blumenau;3;21;NULL;0;;;;;;
33293;154;934;CDD-Campina Grande;3;21;NULL;0;;;;;;
33294;426;944;CDD-Mogi Mirim;3;21;NULL;5;;;;;;
33295;412;958;CDD-Pavuna;3;21;NULL;0;;;;;;
33296;157;964;CDL Balsas - LS;3;21;NULL;0;;;;;;
33297;481;966;CDD-S J Campos;3;21;NULL;0;;;;;;
33298;484;968;CDL-Taubate;3;21;NULL;0;;;;;;
33299;483;970;CDD-Sul SP;3;21;NULL;0;;;;;;
33300;422;973;CDC-Eunápolis;3;21;NULL;0;;;;;;
33301;316;975;CDD-Ponta Grossa;3;21;NULL;0;;;;;;
33302;456;977;CDD-Jau;3;21;NULL;0;;;;;;
33303;477;986;CDD Cachoeiro;3;21;NULL;0;;;;;;
33304;290;739;CDD-Manaus;3;21;NULL;0;;;;;;
33305;274;72;CDC-Rio Verde;3;21;NULL;0;;;;;;
33306;167;104;(Desativado) CDC Caceres - PP;3;21;NULL;0;;;;;;
33307;168;208;(Desativado) CDD Aracati - CK;3;21;NULL;0;;;;;;
33308;169;236;(Desativado) CDD Lapa - LA;3;21;NULL;0;;;;;;
33309;170;407;(Desativado) CDD Guanambi - GN;3;21;NULL;0;;;;;;
33310;171;420;(Desativado) CDD SUl Maranhao - SB;3;21;NULL;0;;;;;;
33311;172;442;(Desativado) CDD Rib do Pombal - RP;3;21;NULL;0;;;;;;
33312;173;663;(Desativado) CDD Uberaba - ZD;3;21;NULL;0;;;;;;
33313;174;671;(Desativado) CDD Vitória da Conquista - CV;3;21;NULL;0;;;;;;
33314;175;673;CDD Feira de Santana - FS;3;21;NULL;0;;;;;;
33315;176;903;(Desativado) CDL Jequie - ZQ;3;21;NULL;0;;;;;;
33316;177;987;(Desativado) CDD Equatorial - EQ;3;21;NULL;0;;;;;;
33317;179;417;CDC Araguaína - AI;3;21;NULL;0;;;;;;
33318;288;445;CDC-Catalao_old;3;21;NULL;0;;;;;;
33319;181;450;(Desativado) CDC Tangara - TG;3;21;NULL;0;;;;;;
33320;182;462;CDC Colider - DC;3;21;NULL;0;;;;;;
33321;183;467;(Desativado) CDS Redencao - RE;3;21;NULL;0;;;;;;
33322;185;7;CDD Rondonopolis - RO;3;21;NULL;0;;;;;;
33323;186;24;CDD Curitiba - CW;3;21;NULL;0;;;;;;
33324;408;36;CDD-RJ;3;21;NULL;0;;;;;;
33325;334;39;CDD-BrasíliaBR;3;21;NULL;0;;;;;;
33326;425;50;CDD-Florianópolis;3;21;NULL;0;;;;;;
33327;440;54;CDD-Sapucaia;3;21;NULL;0;;;;;;
33328;413;95;CDD-Minas;3;21;NULL;0;;;;;;
33329;192;100_old;(Desativado) CDD Londrina - DL;3;21;NULL;0;;;;;;
33330;469;902;CDI Agudos;3;21;NULL;0;;;;;;
33331;258;127;CDD-Araraquara_old;3;21;NULL;0;;;;;;
33332;195;132;CDD Pelotas - XE;3;21;NULL;0;;;;;;
33333;196;134;(Desativado) CDD Caxias do Sul - PX;3;21;NULL;0;;;;;;
33334;197;146;CDD Salgueiro - SG;3;21;NULL;0;;;;;;
33335;198;157;CDD Maceio - ZM;3;21;NULL;0;;;;;;
33336;199;171;(Desativado) CDD Ribeirao Preto - ZR;3;21;NULL;0;;;;;;
33337;200;194;CDD Mooca - NF;3;21;NULL;0;;;;;;
